Timestamp,Phase,Semi-finished,Series,Figure,Finished,Model,StampID,ItemID
7/20/2020 10:39,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,939984
7/20/2020 10:39,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008879         ,939983
7/20/2020 10:39,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,939982
7/20/2020 10:39,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,939981
7/20/2020 10:39,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,939980
7/20/2020 10:39,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,939979
7/20/2020 10:39,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008988         ,939978
7/20/2020 10:39,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008877         ,939977
7/20/2020 10:39,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,939976
7/20/2020 11:13,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,941495
7/20/2020 11:17,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008918         ,941493
7/20/2020 11:18,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008915         ,941492
7/20/2020 11:21,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,941494
7/20/2020 13:07,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,941491
7/20/2020 13:43,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,941684
7/20/2020 13:44,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,941685
7/20/2020 13:45,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,941670
7/20/2020 13:46,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008875         ,941687
7/20/2020 13:47,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,941686
7/20/2020 14:30,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008918         ,941493
7/20/2020 14:32,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,941495
7/20/2020 22:03,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,941490
7/20/2020 22:05,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008916         ,941489
7/20/2020 22:08,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008917         ,941488
7/20/2020 22:11,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008875         ,941487
7/20/2020 22:15,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,941486
7/20/2020 22:18,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,941485
7/20/2020 22:21,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,941484
7/20/2020 22:23,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008879         ,941483
7/20/2020 22:26,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,941482
7/20/2020 22:29,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,941479
7/20/2020 22:32,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008988         ,941478
7/21/2020 1:49,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,941481
7/21/2020 6:03,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,941491
7/21/2020 6:14,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,941494
7/21/2020 7:03,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,942853
7/21/2020 7:06,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,941476
7/21/2020 7:20,Glazing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,942853
7/21/2020 7:25,Glazing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,941476
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,939145
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,939144
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008918         ,939143
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008915         ,939142
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,939141
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,939140
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008916         ,939139
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008917         ,939138
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008875         ,939137
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,939136
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,939135
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,939134
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008879         ,939133
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,939132
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,939131
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,939130
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,939129
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008988         ,939128
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008877         ,939127
7/21/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,939126
7/21/2020 7:50,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,941476
7/21/2020 7:50,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,942853
7/21/2020 11:11,Finishing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008918         ,939993
7/21/2020 12:28,Finishing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008875         ,939987
7/22/2020 6:33,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008877         ,941477
7/22/2020 6:36,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,941480
7/22/2020 8:05,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,942875
7/22/2020 8:07,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,942874
7/22/2020 8:09,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008915         ,942877
7/22/2020 8:15,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008918         ,942876
7/22/2020 9:06,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008879         ,942866
7/22/2020 9:10,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,942868
7/22/2020 9:11,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,942867
7/22/2020 9:21,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,942869
7/22/2020 9:27,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008877         ,942852
7/22/2020 9:30,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008988         ,942851
7/22/2020 9:34,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,942850
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,939874
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,939875
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008918         ,939876
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008915         ,939877
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,939878
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,939879
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008916         ,939860
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008917         ,939861
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008875         ,939862
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,939863
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,939864
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,939865
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008879         ,939866
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,939867
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,939868
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,939869
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,939850
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008988         ,939851
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008877         ,939852
7/22/2020 10:07,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,939853
7/22/2020 11:18,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008917         ,942861
7/22/2020 11:29,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,942878
7/22/2020 11:32,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,942879
7/22/2020 11:39,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,942865
7/22/2020 11:43,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008875         ,942862
7/22/2020 11:44,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008916         ,942860
7/22/2020 11:44,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,942863
7/22/2020 11:48,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,942864
7/22/2020 12:04,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,941481
7/22/2020 21:59,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,941480
7/22/2020 22:06,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,942867
7/22/2020 22:06,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008879         ,942866
7/22/2020 22:13,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008918         ,942876
7/22/2020 22:14,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008915         ,942877
7/22/2020 22:14,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,942874
7/22/2020 22:15,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,942875
7/22/2020 22:48,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008877         ,942852
7/22/2020 22:50,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,942869
7/22/2020 22:58,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,942850
7/22/2020 23:03,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008988         ,942851
7/22/2020 23:04,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,942868
7/22/2020 23:04,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,942878
7/22/2020 23:05,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,942879
7/22/2020 23:06,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008917         ,942861
7/23/2020 0:07,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,942864
7/23/2020 0:08,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,942863
7/23/2020 0:09,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008916         ,942860
7/23/2020 0:11,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,942865
7/23/2020 6:40,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,939979
7/23/2020 6:44,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,939982
7/23/2020 6:46,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,939980
7/23/2020 6:48,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008877         ,939977
7/23/2020 6:50,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008879         ,939983
7/23/2020 6:54,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008988         ,939978
7/23/2020 6:54,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,939981
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,954792
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,954793
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008918         ,954794
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008915         ,954795
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,954796
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,954797
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008916         ,954780
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008917         ,954781
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008875         ,954782
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,954783
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,954784
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,954785
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008879         ,954786
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,954787
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,954788
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,954789
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,954770
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008988         ,954771
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008877         ,954772
7/23/2020 8:04,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,954773
7/23/2020 12:24,Finishing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,939126
7/23/2020 16:01,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,939979
7/24/2020 0:12,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008988         ,939978
7/24/2020 0:12,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,939981
7/24/2020 0:12,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008879         ,939983
7/24/2020 0:15,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008877         ,939977
7/24/2020 0:16,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,939980
7/24/2020 0:17,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,939982
7/24/2020 6:39,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008877         ,939127
7/24/2020 6:41,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,939130
7/24/2020 6:41,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,939976
7/24/2020 6:45,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008879         ,939133
7/24/2020 6:48,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008988         ,939128
7/24/2020 6:48,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,939129
7/24/2020 6:49,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,939131
7/24/2020 6:52,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,939132
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,953854
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,953853
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008918         ,953852
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008915         ,953851
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,953850
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,953890
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008916         ,953891
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008917         ,953892
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008875         ,953893
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,953894
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,953895
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,953896
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008879         ,953897
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,953898
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,953899
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,953910
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,953911
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008988         ,953912
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008877         ,953913
7/24/2020 7:45,Casting,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,953914
7/24/2020 9:11,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,939136
7/24/2020 9:12,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,939135
7/24/2020 9:13,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008875         ,939137
7/24/2020 9:15,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,939134
7/24/2020 9:17,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008916         ,939139
7/24/2020 9:18,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,939140
7/24/2020 9:19,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,939141
7/24/2020 9:22,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008915         ,939992
7/24/2020 9:24,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008917         ,939138
7/24/2020 9:28,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,939994
7/24/2020 9:30,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,939995
7/24/2020 11:18,Finishing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,954773
7/24/2020 15:53,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008988         ,939128
7/24/2020 15:53,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,939976
7/24/2020 20:43,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,939132
7/24/2020 20:43,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009020         ,939131
7/24/2020 20:44,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,939129
7/24/2020 20:45,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008879         ,939133
7/24/2020 20:47,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,939130
7/24/2020 21:09,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,939995
7/24/2020 21:10,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008915         ,939992
7/24/2020 21:11,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,939141
7/24/2020 21:11,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,939140
7/24/2020 21:12,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,939134
7/24/2020 21:13,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,939994
7/24/2020 21:14,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008875         ,939137
7/24/2020 21:15,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008917         ,939138
7/24/2020 21:15,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,939136
7/24/2020 21:16,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,939135
7/25/2020 18:14,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,939990
7/25/2020 18:18,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008917         ,939988
7/25/2020 18:19,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,939991
7/25/2020 18:25,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008916         ,939989
7/25/2020 18:48,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,939986
7/25/2020 18:51,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,939984
7/25/2020 18:53,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,939985
7/25/2020 19:32,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008918         ,939876
7/25/2020 19:32,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,939874
7/25/2020 19:36,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,939875
7/25/2020 19:37,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008915         ,939877
7/25/2020 19:41,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,939879
7/25/2020 19:42,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008917         ,939861
7/25/2020 19:51,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,939878
7/26/2020 4:59,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,939864
7/26/2020 5:02,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,939865
7/26/2020 5:03,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,939863
7/26/2020 5:06,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008875         ,939862
7/26/2020 5:30,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008916         ,939989
7/26/2020 5:33,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008985         ,939991
7/26/2020 5:34,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008915         ,939142
7/26/2020 5:38,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,939145
7/26/2020 5:39,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,939144
7/26/2020 5:40,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008918         ,939143
7/26/2020 5:43,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008915         ,939877
7/26/2020 5:44,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008870         ,939875
7/26/2020 5:44,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008871         ,939874
7/26/2020 5:46,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008918         ,939876
7/26/2020 5:48,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008872         ,939985
7/26/2020 5:49,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008873         ,939984
7/26/2020 5:50,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008874         ,939986
7/26/2020 5:51,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008917         ,939988
7/26/2020 5:52,Baking,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008986         ,939990
7/26/2020 6:57,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008987         ,939850
7/26/2020 6:58,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008876         ,939853
7/26/2020 7:03,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000008878         ,939867
7/26/2020 7:04,Testing,SE3331733           ,333,1733,1BS55N00            ,BS55N               ,ST000009019         ,939869
